"N2Oraw","CO2raw","CH4raw","SampleName","Site","LUtype","Chamber","TimePt","TimePtSq","SampleDate","Pressure","N2Oc","CO2c","CH4c","N2Oppm","CO2ppm","CH4ppm","ngN_cm3_N2O","ngC_cm3_CO2","ngC_cm3_CH4","GCrun"
20.0228,66.463,12.8784,"S1-A-04-T30","S1","S","A","30","900","2013.07.04","Y",14.4829625,56.6264125,12.017325,0.179367900760541,541.405384000814,1.1151955600838,0.201896840437065,0.26117438586575,0.000537971221070569,"20131108_Z"
18.9278,50.803,13.3402,"S1-B-04-T0","S1","S","B","0","0","2013.07.04","Y",12.5667125,29.2214125,12.825475,0.158847262792587,279.386056031868,1.18076744208718,0.178798772433171,0.134776054616161,0.000569603148861426,"20131108_Z"
19.9708,55.0444,13.4272,"S1-B-04-T10","S1","S","B","10","100","2013.07.04","Y",14.3919625,36.6438625,12.977725,0.178393404710921,350.352133787136,1.19312074164174,0.200799945883456,0.169010146708243,0.000575562390346494,"20131108_Z"
18.4712,55.8218,11.3908,"S1-B-04-T20","S1","S","B","20","400","2013.07.04","Y",11.7676625,38.0043125,9.414025,0.15029043786458,363.35940234161,0.903968336895769,0.169167194487437,0.175284863356611,0.000436075041378756,"20131108_Z"
18.1942,55.4088,11.2772,"S1-B-04-T30","S1","S","B","30","900","2013.07.04","Y",11.2829125,37.2815625,9.215225,0.14509937236949,356.449186348559,0.887838051500393,0.163324121576863,0.171951369690833,0.000428293778933885,"20131108_Z"
19.465,50.8628,12.0708,"S1-C-04-T0","S1","S","C","0","0","2013.07.04","Y",13.5068125,29.3260625,10.604025,0.168914556597504,280.386615151443,1.00052286214978,0.190130536936999,0.135258725127574,0.000482653020802279,"20131108_Z"
20.4068,56.6224,11.9192,"S1-C-04-T10","S1","S","C","10","100","2013.07.04","Y",15.1549625,39.4053625,10.338725,0.186564179280809,376.754847678259,0.978996882696089,0.209996984832952,0.181746836792014,0.000472268871271976,"20131108_Z"
19.9456,55.0252,11.8538,"S1-C-04-T20","S1","S","C","20","400","2013.07.04","Y",14.3478625,36.6102625,10.224275,0.177921148933028,350.030884036369,0.969710609237836,0.200268373907476,0.168855175574144,0.00046778916560389,"20131108_Z"
19.614,57.3654,12.7996,"S1-C-04-T30","S1","S","C","30","900","2013.07.04","Y",13.7675625,40.7056125,11.879425,0.171706862585838,389.18654376261,1.10400659451025,0.193273561715611,0.187743896825121,0.000532573655219725,"20131108_Z"
18.4972,45.2448,11.6086,"S1-D-04-T0","S1","S","D","0","0","2013.07.04","Y",11.8131625,19.4945625,9.795175,0.150777685889389,186.38759953653,0.934894183366832,0.169715641764242,0.0899135255771145,0.000450993694199996,"20131108_Z"
19.588,51.5956,12.0268,"S1-D-04-T10","S1","S","D","10","100","2013.07.04","Y",13.7220625,30.6084625,10.527025,0.171219614561028,292.647647305699,0.994275216398046,0.192725114438807,0.14117345674569,0.000479639151545463,"20131108_Z"
19.226,55.3758,12.9236,"S1-D-04-T20","S1","S","D","20","400","2013.07.04","Y",13.0885625,37.2238125,12.096425,0.164435622830983,355.897038339429,1.12161359617421,0.185089040815601,0.1716850130541,0.000541067286761662,"20131108_Z"
18.7108,59.0646,13.4846,"S1-D-04-T30","S1","S","D","30","900","2013.07.04","Y",12.1869625,43.6792125,13.078175,0.154780615816289,417.617146705447,1.20127107950877,0.174221347084454,0.201458842192892,0.000579494119786068,"20131108_Z"
18.3866,45.5112,11.5224,"S1-E-04-T0","S1","S","E","0","0","2013.07.04","Y",11.6196125,19.9607625,9.644325,0.148705007753083,190.844939828416,0.922654477371397,0.167382631425219,0.0920637500627398,0.000445089250337779,"20131108_Z"
18.5728,49.8284,11.4484,"S1-E-04-T10","S1","S","E","10","100","2013.07.04","Y",11.9454625,27.5158625,9.514825,0.152194453223067,263.079284828897,0.912147073152579,0.171310357692182,0.126909655277984,0.000440020470224043,"20131108_Z"
19.2928,52.629,11.2328,"S1-E-04-T20","S1","S","E","20","400","2013.07.04","Y",13.2054625,32.4169125,9.137525,0.165687475448571,309.938245870393,0.881533608969102,0.186498128434469,0.149514455182046,0.000425252510865643,"20131108_Z"
18.676,53.0564,12.2498,"S1-E-04-T30","S1","S","E","30","900","2013.07.04","Y",12.1260625,33.1648625,10.917275,0.15412845307539,317.089399176519,1.0259394210034,0.173487271498577,0.152964177198398,0.000494913988915236,"20131108_Z"
19.2212,47.3016,12.7572,"F2-A-04-T0","F2","F","A","0","0","2013.07.04","Y",13.0801625,23.0939625,11.805225,0.164345669349479,220.801479087394,1.09798613587676,0.184987789010653,0.106514808317482,0.000529669381208611,"20131108_Z"
18.87,59.6894,11.8624,"F2-A-04-T10","F2","F","A","10","100","2013.07.04","Y",12.4655625,44.7726125,10.239325,0.157764072952817,428.071149011641,0.970931739998401,0.177579531948582,0.206501861181701,0.00046837824004954,"20131108_Z"
18.6892,70.9108,12.2748,"F2-A-04-T20","F2","F","A","20","400","2013.07.04","Y",12.1491625,64.4100625,10.961025,0.154375825149524,585.834502804779,1.02948921972598,0.173765713962185,0.282607027950751,0.000496626414629336,"20131108_Z"
20.0268,81.5392,11.9746,"F2-A-04-T30","F2","F","A","30","900","2013.07.04","Y",14.4899625,83.0097625,10.435675,0.179442861995127,748.260406221325,0.986863236665312,0.201981216941189,0.360961412349416,0.000476063606654422,"20131108_Z"
18.2026,48.7836,13.2304,"F2-B-04-T0","F2","F","B","0","0","2013.07.04","Y",11.2976125,25.6874625,12.633325,0.145256790962121,245.597944224685,1.16517672609764,0.163501312235523,0.118476642730757,0.000562082175125098,"20131108_Z"
18.391,59.4362,12.6484,"F2-B-04-T10","F2","F","B","10","100","2013.07.04","Y",11.6273125,44.3295125,11.614825,0.148787465111128,423.834667923408,1.08253741183612,0.167475445579755,0.204458179350769,0.000522216904500848,"20131108_Z"
18.2652,66.9696,12.738,"F2-B-04-T20","F2","F","B","20","400","2013.07.04","Y",11.4071625,57.5129625,11.771625,0.146429934283394,549.881692528852,1.09525989045783,0.164821804525061,0.265263363810261,0.000528354238260183,"20131108_Z"
20.6236,82.4842,12.825,"F2-B-04-T30","F2","F","B","30","900","2013.07.04","Y",15.5343625,84.6635125,11.923875,0.190627078195378,762.702135807024,1.10761319001238,0.214570191356463,0.36792811413489,0.000534313479745251,"20131108_Z"
19.032,50.0492,12.7626,"F2-C-04-T0","F2","F","C","0","0","2013.07.04","Y",12.7490625,27.9022625,11.814675,0.160800002953555,266.773656962712,1.09875289240084,0.180996780365596,0.128691823320124,0.000530039265162857,"20131108_Z"
19.7856,56.4992,12.8736,"F2-C-04-T10","F2","F","C","10","100","2013.07.04","Y",14.0678625,39.1897625,12.008925,0.174922699549583,374.693495110841,1.11451399872907,0.196893313742523,0.180752438681545,0.000537642435333462,"20131108_Z"
20.8932,69.5316,11.6296,"F2-C-04-T20","F2","F","C","20","400","2013.07.04","Y",16.0061625,61.9964625,9.831925,0.195679465406483,592.74845614676,0.937876014293794,0.220257167734408,0.285942324516612,0.00045243213179984,"20131108_Z"
19.9836,72.1314,11.3828,"F2-C-04-T30","F2","F","C","30","900","2013.07.04","Y",14.4143625,66.5461125,9.400025,0.178633280661596,604.488021463301,0.902832401304545,0.201069950696652,0.291605500119376,0.000435527065150244,"20131108_Z"
20.4524,52.5894,13.2192,"F2-D-04-T0","F2","F","D","0","0","2013.07.04","Y",15.2347625,32.3476125,12.613725,0.187418737355091,309.275668259437,1.16358641626993,0.210958876979963,0.149194827217966,0.000561315008405181,"20131108_Z"
19.9512,59.11,12.7296,"F2-D-04-T10","F2","F","D","10","100","2013.07.04","Y",14.3576625,43.7586625,11.756925,0.178026094661449,418.376768511947,1.09406715808704,0.200386501013249,0.201825284353731,0.000527778863220245,"20131108_Z"
19.9392,70.7364,12.726,"F2-D-04-T20","F2","F","D","20","400","2013.07.04","Y",14.3366625,64.1048625,11.750625,0.17780121095769,583.169277789175,1.09355598707099,0.200133371500878,0.281321321293199,0.000527532273917415,"20131108_Z"
20.446,75.2852,11.2096,"F2-D-04-T30","F2","F","D","30","900","2013.07.04","Y",15.2235625,72.0652625,9.096925,0.187298799379753,652.685192645709,0.878239395754554,0.210823874573365,0.314855853654857,0.000423663379802958,"20131108_Z"
20.9618,55.0064,13.3944,"F2-E-04-T0","F2","F","E","0","0","2013.07.04","Y",16.1262125,36.5773625,12.920325,0.196965050579635,349.716326988744,1.18846340571772,0.221704224780131,0.168703433005339,0.000573315687809595,"20131108_Z"
21.3416,34.5004,7.432,"F2-E-04-T10","F2","F","E","10","100","2013.07.04","Y",16.7908625,0.691862499999994,2.486125,0.204082619803589,6.61490046695546,0.341850609578763,0.229715773846687,0.0031910332221919,0.000164909004699576,"20131108_Z"
19.6628,68.3224,13.404,"F2-E-04-T20","F2","F","E","20","400","2013.07.04","Y",13.8529625,59.8803625,12.937125,0.172621389647789,572.51641455161,1.18982652842719,0.194302955065922,0.276182371633662,0.000573973259283809,"20131108_Z"
19.2444,74.0252,12.234,"F2-E-04-T30","F2","F","E","30","900","2013.07.04","Y",13.1207625,69.8602625,10.889625,0.164780444510079,633.429553198111,1.02369594821074,0.185477172734571,0.305566917940891,0.000493831735863924,"20131108_Z"
23.4532,55.2592,12.64,"S1-A-17-T0","S1","S","A","0","0","2013.07.17","Y",20.4861625,37.0197625,11.600125,0.243654655541608,353.946115373836,1.08134467946534,0.27425813037365,0.170743886270977,0.00052164152946091,"20131108_Z"
20.862,51.3648,13.1936,"S1-A-17-T10","S1","S","A","10","100","2013.07.17","Y",15.9515625,30.2045625,12.568925,0.195094767776711,288.78595759336,1.15995142237801,0.219599031002242,0.139310574571207,0.000559561484473943,"20131108_Z"
21.41,58.7792,13.1488,"S1-A-17-T20","S1","S","A","20","400","2013.07.17","Y",16.9105625,43.1797625,12.490525,0.205364456915012,412.841903014366,1.15359018306716,0.231158612067205,0.199155260855815,0.000556492817594275,"20131108_Z"
20.6988,61.0044,12.9592,"S1-A-17-T30","S1","S","A","30","900","2013.07.17","Y",15.6659625,47.0738625,12.158725,0.192036349405597,450.073410587577,1.12666850955516,0.21615646963399,0.217115769584843,0.00054350578097854,"20131108_Z"
19.9488,48.4456,11.9666,"S1-B-17-T0","S1","S","B","0","0","2013.07.17","Y",14.3534625,25.0959625,10.421675,0.177981117920697,239.942610070566,0.985727301074088,0.200335875110775,0.115748505057554,0.00047551563042591,"20131108_Z"
21.3654,55.7106,11.7228,"S1-B-17-T10","S1","S","B","10","100","2013.07.17","Y",16.8325125,37.8097125,9.995025,0.204528639149376,361.49883086842,0.951109663931549,0.230217814046224,0.174387322204953,0.000458816054862005,"20131108_Z"
20.7856,60.0316,11.8008,"S1-B-17-T20","S1","S","B","20","400","2013.07.17","Y",15.8178625,45.3714625,10.131525,0.193663008196116,433.79675654874,0.962185035945979,0.217987439773477,0.209263898790488,0.000464158823089998,"20131108_Z"
21.722,64.4616,13.0748,"S1-B-17-T30","S1","S","B","30","900","2013.07.17","Y",17.4565625,53.1239625,12.361025,0.21121143321273,507.918443834975,1.14308277884834,0.237739979388862,0.245020259418565,0.000551424037480539,"20131108_Z"
20.9076,48.3276,13.4976,"S1-C-17-T0","S1","S","C","0","0","2013.07.17","Y",16.0313625,24.8894625,13.100925,0.195949325850993,237.96826264398,1.20311697484451,0.220560923149253,0.114796078295903,0.0005803845811574,"20131108_Z"
20.5254,51.7124,11.8084,"S1-C-17-T10","S1","S","C","10","100","2013.07.17","Y",15.3625125,30.8128625,10.144825,0.188786779886288,294.601916622862,0.963264174757642,0.212498748180223,0.14211619781146,0.000464679400507084,"20131108_Z"
21.12,58.2746,12.1076,"S1-C-17-T20","S1","S","C","20","400","2013.07.17","Y",16.4030625,42.2967125,10.668425,0.199929767407517,404.399058002033,1.0057481658694,0.225041315518228,0.195082425737772,0.000485173711453434,"20131108_Z"
21.1622,59.6048,11.6196,"S1-C-17-T30","S1","S","C","30","900","2013.07.17","Y",16.4769125,44.6245625,9.814425,0.200720608432401,426.655642297326,0.936456094804764,0.225931487636734,0.205819019622077,0.0004517471615142,"20131108_Z"
20.6084,50.5436,13.5962,"S1-D-17-T0","S1","S","D","0","0","2013.07.17","Y",15.5077625,28.7674625,13.273475,0.19034222550395,275.04583804495,1.21711738100634,0.214249560640792,0.132682330023176,0.000587138388173811,"20131108_Z"
20.4466,57.6778,11.9824,"S1-D-17-T10","S1","S","D","10","100","2013.07.17","Y",15.2246125,41.2523125,10.449325,0.187310043564941,394.413544915707,0.987970773866755,0.210836531048984,0.190265406319525,0.000476597883477221,"20131108_Z"
21.5232,62.4976,13.6094,"S1-D-17-T20","S1","S","D","20","400","2013.07.17","Y",17.1086625,49.6869625,13.296575,0.207485859853799,475.057271412816,1.21899167473186,0.233546467133909,0.229168003826343,0.000588042548950856,"20131108_Z"
20.6216,64.494,11.6016,"S1-D-17-T30","S1","S","D","30","900","2013.07.17","Y",15.5308625,53.1806625,9.782925,0.190589597578085,508.460552789393,0.933900239724511,0.214528003104401,0.245281773207357,0.000450514215000048,"20131108_Z"
21.1714,49.642,12.2208,"S1-E-17-T0","S1","S","E","0","0","2013.07.17","Y",16.4930125,27.1896625,10.866525,0.200893019271949,259.960485165205,1.02182165448522,0.226125553596219,0.125405143851105,0.00049292757508688,"20131108_Z"
20.1236,50.8934,13.2938,"S1-E-17-T10","S1","S","E","10","100","2013.07.17","Y",14.6593625,29.3796125,12.744275,0.181256923872111,280.898606941728,1.17417901565809,0.204023128340986,0.135505710372544,0.000566424886736056,"20131108_Z"
20.508,54.4646,11.8794,"S1-E-17-T20","S1","S","E","20","400","2013.07.17","Y",15.3320625,35.6292125,10.269075,0.188460698515838,340.651060584301,0.973345603129751,0.212131710387284,0.16433034131498,0.000469542689535128,"20131108_Z"
19.6462,56.67,11.7216,"S1-E-17-T30","S1","S","E","30","900","2013.07.17","Y",13.8239125,39.4886625,9.992925,0.172310300524256,377.551279352035,0.950939273592865,0.193952792573808,0.182131036061968,0.000458733858427729,"20131108_Z"
21.2056,73.801,14.3324,"F2-C-17-T20","F2","F","C","20","400","2013.07.17","Y",16.5528625,69.4679125,14.561825,0.20153393782766,630.003271956721,1.32165185378869,0.226846972706478,0.303914077157501,0.000637565900602631,"20131108_Z"
20.632,78.8682,14.546,"F2-C-17-T30","F2","F","C","30","900","2013.07.17","Y",15.5490625,78.3355125,14.935625,0.190784496788009,707.441507043124,1.35198133407436,0.214747382015123,0.341270343070048,0.000652196865903902,"20131108_Z"
20.1688,53.4728,13.047,"F2-D-17-T0","F2","F","D","0","0","2013.07.17","Y",14.7384625,33.8935625,12.312375,0.182103985822934,324.056503146268,1.13913540266884,0.204976582837585,0.156325113669172,0.00054951982008646,"20131108_Z"
20.3112,56.8044,11.5108,"F2-D-17-T10","F2","F","D","10","100","2013.07.17","Y",14.9876625,39.7238625,9.624025,0.184772605774201,379.8000276074,0.921007370764123,0.207980386384393,0.183215834000662,0.000444294684806436,"20131108_Z"
20.7644,60.746,11.9498,"F2-D-17-T20","F2","F","D","20","400","2013.07.17","Y",15.7807625,46.6216625,10.392275,0.19326571365281,445.749924358511,0.983341836332519,0.217540244301621,0.215030116405093,0.000474364880346034,"20131108_Z"
19.3856,61.9442,10.4384,"F2-D-17-T30","F2","F","D","30","900","2013.07.17","Y",13.3678625,48.7185125,7.747325,0.16742657609097,465.797916617285,0.768735204760597,0.188455663330142,0.224701283742465,0.000370838471374398,"20131108_Z"
20.6104,54.8232,13.635,"F2-E-17-T0","F2","F","E","0","0","2013.07.17","Y",15.5112625,36.2567625,13.341375,0.190379706121243,346.65106895018,1.22262666862377,0.214291748892854,0.16722475010081,0.000589796072882094,"20131108_Z"
20.5466,68.3508,13.3486,"F2-E-17-T10","F2","F","E","10","100","2013.07.17","Y",15.3996125,59.9300625,12.840175,0.189184074429595,572.991596474619,1.18196017445797,0.212945943652079,0.276411599769517,0.000570178523901364,"20131108_Z"
20.546,83.4116,13.6176,"F2-E-17-T20","F2","F","E","20","400","2013.07.17","Y",15.3985625,86.2864625,13.310925,0.189172830244407,776.874897730597,1.22015600871286,0.212933287176461,0.374765065707218,0.000588604224585081,"20131108_Z"
19.8318,89.1112,13.4112,"F2-E-17-T30","F2","F","E","30","900","2013.07.17","Y",14.1487125,96.2607625,12.949725,0.175788501809053,863.977629949271,1.19084887045929,0.197867862365153,0.416783492687631,0.00057446643788947,"20131108_Z"
