"N2Oraw","CO2raw","CH4raw","SampleName","Site","LUtype","Chamber","TimePt","TimePtSq","SampleDate","Pressure","N2Oc","CO2c","CH4c","N2Oppm","CO2ppm","CH4ppm","ngN_cm3_N2O","ngC_cm3_CO2","ngC_cm3_CH4","GCrun"
18.0586,60.7192,8.6364,"Mix1Leak","NA","NA","NA","NA","NA","2014.06.05","Y",13.0759375,55.8351625,5.8003125,0.118381389205007,421.932099180392,0.636519754406385,0.133250310371584,0.203540378682899,0.000307057633450235,"20140806_Leak8"
18.0436,52.1904,7.81,"Mix1Leak","NA","NA","NA","NA","NA","2014.06.05","Y",13.0496875,40.9097625,4.3541125,0.11799456185986,309.144653579119,0.481424499340867,0.132814896797312,0.149131625632458,0.000232239559619689,"20140806_Leak8"
19.5404,65.2416,8.1336,"Mix1Leak","NA","NA","NA","NA","NA","2014.06.05","Y",15.6690875,63.7493625,4.9204125,0.156594773207609,481.737692462824,0.542156378018507,0.176263365995362,0.232390644229671,0.000261536665974438,"20140806_Leak8"
57.4364,52.0284,14.7004,"Mix2Leak","NA","NA","NA","NA","NA","2014.06.05","Y",81.9870875,40.6262625,16.4123125,1.13387537798732,307.002316299852,1.77458561442247,1.27629222003687,0.148098160432879,0.000856061505314266,"20140806_Leak8"
57.678,57.547,14.6628,"Mix2Leak","NA","NA","NA","NA","NA","2014.06.05","Y",82.4098875,50.2838125,16.3465125,1.14010587709316,379.981961419352,1.76752900552792,1.28330528133981,0.183303599015582,0.000852657391596903,"20140806_Leak8"
56.9306,58.2508,15.634,"Mix2Leak","NA","NA","NA","NA","NA","2014.06.05","Y",81.1019375,51.5154625,18.0461125,1.12083155990896,389.289226710387,1.94979971186822,1.26161007431241,0.187793431160421,0.000940584924636868,"20140806_Leak8"
89.7476,40.5154,6.1972,"3N2OLeak","NA","NA","NA","NA","NA","2014.06.05","Y",138.5316875,20.4785125,1.5317125,1.981059971817,154.750902125823,0.178741019948725,2.22988476383052,0.0746519576998182,8.62248095302577e-05,"20140806_Leak8"
90.7172,36.5564,5.5896,"3N2OLeak","NA","NA","NA","NA","NA","2014.06.05","Y",140.2284875,13.5502625,0.468412499999999,2.00883695113433,102.395881825728,0.0647092230249497,2.2611505830617,0.0493958544582489,3.12157804167047e-05,"20140806_Leak8"
82.9708,36.1416,5.4908,"3N2OLeak","NA","NA","NA","NA","NA","2014.06.05","Y",126.6722875,12.8243625,0.295512500000001,1.78691905449266,96.9104404464713,0.0461668570998856,2.01135938865948,0.0467496731941411,2.22709284146985e-05,"20140806_Leak8"
238.9152,35.7216,5.7104,"10N2OLeak","NA","NA","NA","NA","NA","2014.06.05","Y",399.5749875,12.0893625,0.679812499999999,6.25439468717984,91.3562326854106,0.0873804558564047,7.03995821344735,0.0440703189730098,4.21524010831254e-05,"20140806_Leak8"
250.5284,34.2384,5.978,"10N2OLeak","NA","NA","NA","NA","NA","2014.06.05","Y",419.8980875,9.49376249999999,1.1481125,6.58708818574422,71.7419447063503,0.137602491499595,7.41443863000625,0.0346083709235287,6.63795508375474e-05,"20140806_Leak8"
258.912,37.3268,7.0444,"10N2OLeak","NA","NA","NA","NA","NA","2014.06.05","Y",434.5693875,14.8984625,3.0143125,6.82726050815013,112.583885776017,0.337739930998467,7.68477703976954,0.0543105556295813,0.000162926010098069,"20140806_Leak8"
0,185.244,7.4308,"3KCO2Leak","NA","NA","NA","NA","NA","2014.06.05","Y",-18.5266125,273.7535625,3.6905125,-0.347322630466591,2322.54257985606,0.410257847936167,-0.390946994451984,1.12039637924999,0.000197908710640328,"20140806_Leak8"
0,170.0318,7.055,"3KCO2Leak","NA","NA","NA","NA","NA","2014.06.05","Y",-18.5266125,247.1322125,3.0328625,-0.347322630466591,2093.10923206714,0.339729294144273,-0.390946994451984,1.00971755063715,0.000163885680454559,"20140806_Leak8"
0,161.9256,6.3076,"3KCO2Leak","NA","NA","NA","NA","NA","2014.06.05","Y",-18.5266125,232.9463625,1.7249125,-0.347322630466591,1970.84995307747,0.199460424788068,-0.390946994451984,0.950739577661419,9.62198668280461e-05,"20140806_Leak8"
24.4564,66.9358,11.8928,"amb","NA","NA","NA","NA","NA","2014.06.05","Y",24.2720875,66.7142125,11.4990125,0.283370988457161,504.142308626607,1.24766712685962,0.3189629080702,0.24319864880453,0.000601875609759277,"20140806_Leak8"
24.655,76.1628,14.2232,"amb","NA","NA","NA","NA","NA","2014.06.05","Y",24.6196375,82.8614625,15.5772125,0.288492582506909,677.358786793062,1.68502673770749,0.324727783793565,0.326758415005311,0.000812858232284333,"20140806_Leak8"
24.6732,69.6688,12.6054,"amb","NA","NA","NA","NA","NA","2014.06.05","Y",24.6514875,71.4969625,12.7460625,0.288961933019021,540.284331986081,1.38140487947298,0.325256085597015,0.260633589486321,0.000666390807498444,"20140806_Leak8"
25.024,56.1576,10.95,"amb","NA","NA","NA","NA","NA","2014.06.05","Y",25.2653875,47.8523625,9.8491125,0.298008535197529,361.608113173595,1.07072641234392,0.335438957720663,0.174440040075487,0.000516519268995193,"20140806_Leak8"
25.14,74.1844,10.3982,"Mix1","NA","NA","NA","NA","NA","2014.08.06","Y",25.4683875,79.3992625,8.8834625,0.301,600,0.967166923300901,0.338806156028369,0.28944047501237,0.000466562089494109,"20140806_Leak8"
