"N2Oraw","CO2raw","CH4raw","SampleName","Site","LUtype","Chamber","TimePt","TimePtSq","SampleDate","Pressure","N2Oc","CO2c","CH4c","N2Oppm","CO2ppm","CH4ppm","ngN_cm3_N2O","ngC_cm3_CO2","ngC_cm3_CH4","GCrun"
34.818,138.9592,10.7076,"M2-E-06-T15","M2","M","E","15","225","2014.03.06","Y",32.137725,185.1776875,11.21955,0.259415974741508,1732.47832124254,1.27194072309548,0.291999100380475,0.835748913748459,0.000613585211800555,"20140416_V"
34.4716,191.1004,10.5112,"M2-E-06-T30","M2","M","E","30","900","2014.03.06","Y",31.531525,276.4247875,10.87585,0.254820292521772,2590.86832811282,1.23868905798222,0.286826191984472,1.24983693263913,0.000597544582225,"20140416_V"
34.4054,239.8482,10.0272,"M2-E-06-T45","M2","M","E","45","2025","2014.03.06","Y",31.415675,361.7334375,10.02885,0.253942018379317,3393.39347860631,1.15674503601269,0.285837604987315,1.63697570058615,0.000558014721152857,"20140416_V"
33.3704,56.9116,11.4152,"SM-A-06-T0","SM","S","A","0","0","2014.03.06","Y",29.604425,41.5943875,12.45785,0.240210693040324,377.706805258567,1.39174152876829,0.270381599820274,0.182206061882407,0.000671377215301895,"20140416_V"
34.8322,109.32,11.41,"SM-A-06-T15","SM","S","A","15","225","2014.03.06","Y",32.162575,133.3090875,12.44875,0.259604365871763,1244.53417934267,1.39086113844961,0.292211153784699,0.600364273396789,0.000670952514315169,"20140416_V"
36.5134,164.4372,10.9324,"SM-A-06-T30","SM","S","A","30","900","2014.03.06","Y",35.104675,229.7641875,11.61295,0.281908814335449,2151.91747099439,1.31000067379538,0.317317082177769,1.03808669165339,0.000631945362149765,"20140416_V"
37.5808,206.0756,10.9832,"SM-A-06-T45","SM","S","A","45","2025","2014.03.06","Y",36.972625,302.6313875,11.70185,0.296069989858967,2837.40201032351,1.31860140998557,0.33325692750656,1.36876497611515,0.000636094364097007,"20140416_V"
34.8366,61.8948,11.8672,"SM-B-06-T0","SM","S","B","0","0","2014.03.06","Y",32.170275,50.3149875,13.24885,0.25966274058818,456.896094100429,1.46826776416133,0.292276860473332,0.220407037512875,0.000708293531840343,"20140416_V"
33.1742,125.6918,11.0684,"SM-B-06-T15","SM","S","B","15","225","2014.03.06","Y",29.261075,161.9597375,11.85095,0.237607711367367,1514.05980427035,1.3330262667455,0.267451678840783,0.730383648241909,0.000643052926417971,"20140416_V"
35.8332,207.1846,10.731,"SM-B-06-T30","SM","S","B","30","900","2014.03.06","Y",33.914325,304.5721375,11.2605,0.272884613856625,2855.65925253541,1.27590247952954,0.307159425448667,1.3775722842122,0.00061549636624082,"20140416_V"
36.4204,269.1336,10.5134,"SM-B-06-T45","SM","S","B","45","2025","2014.03.06","Y",34.941925,412.9828875,10.8797,0.28067498510209,3875.51308281946,1.23906153080936,0.315928281713485,1.86955057934653,0.000597724263411691,"20140416_V"
34.9812,59.1532,10.8222,"SM-C-06-T0","SM","S","C","0","0","2014.03.06","Y",32.423325,45.5171875,11.4201,0.261581146041338,413.328636585409,1.29134317127256,0.29443622119522,0.199390061515827,0.000622944968161852,"20140416_V"
34.1142,121.366,11.016,"SM-C-06-T15","SM","S","C","15","225","2014.03.06","Y",30.906075,154.3895875,11.75925,0.250078673510993,1442.84503568582,1.32415464122648,0.281489016866887,0.696029587496907,0.000638773247244045,"20140416_V"
37.5772,189.5736,10.6116,"SM-C-06-T30","SM","S","C","30","900","2014.03.06","Y",36.966325,273.7528875,11.05155,0.296022228727353,2565.73292918665,1.25568736336599,0.333203167488588,1.23771159629777,0.000605744578199469,"20140416_V"
35.9826,225.7578,10.184,"SM-C-06-T45","SM","S","C","45","2025","2014.03.06","Y",34.175775,337.0752375,10.30325,0.274866700818601,3161.42607945161,1.18329219023753,0.309390466194518,1.52507444358828,0.000570821089367964,"20140416_V"
34.2908,58.6912,11.4454,"SM-D-06-T0","SM","S","D","0","0","2014.03.06","Y",31.215125,44.7086875,12.5107,0.252421622356275,405.986877987532,1.39685456484986,0.284126244415196,0.195848391355834,0.00067384374795557,"20140416_V"
37.1756,100.2942,11.8544,"SM-D-06-T15","SM","S","D","15","225","2014.03.06","Y",36.263525,117.5139375,13.22645,0.290694209156204,1095.94426342187,1.46610064953073,0.32720593881701,0.528684380319848,0.000707248114026865,"20140416_V"
37.414,125.0804,11.348,"SM-D-06-T30","SM","S","D","30","900","2014.03.06","Y",36.680725,160.8897875,12.34025,0.293857057427523,1503.99444999771,1.38036417695765,0.330766046673843,0.725528113372175,0.000665888771781135,"20140416_V"
34.1988,138.374,10.5592,"SM-D-06-T45","SM","S","D","45","2025","2014.03.06","Y",31.054125,184.1535875,10.95985,0.25120106010392,1722.84429225931,1.24681573784697,0.282752377289237,0.83110145053981,0.000601464899025543,"20140416_V"
35.8272,63.258,11.7014,"SM-E-06-T0","SM","S","E","0","0","2014.03.06","Y",33.903825,52.7005875,12.9587,0.272805011970602,478.559049339879,1.44019685746185,0.307069825418713,0.230857264270672,0.000694752104225133,"20140416_V"
33.9736,83.4216,10.095,"SM-E-06-T15","SM","S","E","15","225","2014.03.06","Y",30.660025,87.9868875,10.1475,0.248213335981851,818.174069603557,1.16822397132164,0.279389389498302,0.394687818914763,0.000563552168633624,"20140416_V"
34.1196,113.9148,9.7792,"SM-E-06-T30","SM","S","E","30","900","2014.03.06","Y",30.915525,141.3499875,9.59485,0.250150315208414,1320.1774404024,1.11475719004483,0.281569656893846,0.636854642417811,0.000537759751016717,"20140416_V"
36.7016,133.4588,9.8578,"SM-E-06-T45","SM","S","E","45","2025","2014.03.06","Y",35.434025,175.5519875,9.7324,0.284405660160375,1641.92635094287,1.12806462832335,0.320127536450655,0.792066571587054,0.000544179269777606,"20140416_V"
34.6896,67.202,11.0524,"F2-A-06-T0","F2","F","A","0","0","2014.03.06","Y",31.913025,59.6025875,11.82295,0.257712494380613,541.234148712232,1.33031737345725,0.290081659739462,0.261091781826973,0.000641746154151123,"20140416_V"
37.382,129.9136,11.4096,"F2-A-06-T15","F2","F","A","15","225","2014.03.06","Y",36.624725,169.3478875,12.44805,0.2934325140354,1583.56244193509,1.39079341611741,0.330288179847422,0.763911775675736,0.000670919845008498,"20140416_V"
38.6584,161.4372,10.2436,"F2-A-06-T30","F2","F","A","30","900","2014.03.06","Y",38.858425,224.5141875,10.40755,0.310366488588724,2102.52907907762,1.19338281773626,0.349349092886273,1.01426169229258,0.000575688816061972,"20140416_V"
40.3702,187.7068,9.7916,"F2-A-06-T45","F2","F","A","45","2025","2014.03.06","Y",41.854075,270.4859875,9.61655,0.333076906671128,2535.00017917657,1.11685658234322,0.374911981432108,1.22288609336218,0.000538772499523524,"20140416_V"
36.1152,67.4284,11.3892,"F2-B-06-T0","F2","F","B","0","0","2014.03.06","Y",34.407825,59.9987875,12.41235,0.276625902499713,544.831928250239,1.38733957717489,0.311370626856498,0.262827353524424,0.000669253710368268,"20140416_V"
37.6376,105.2672,10.9798,"F2-B-06-T15","F2","F","B","15","225","2014.03.06","Y",37.072025,126.2166875,11.6959,0.296823554379986,1177.81375442257,1.31802577016182,0.334105141123457,0.568178287593622,0.000635816674990302,"20140416_V"
43.3388,143.2644,11.4704,"F2-B-06-T30","F2","F","B","30","900","2014.03.06","Y",47.049125,192.7117875,12.55445,0.37246126647918,1803.35395620257,1.40108721061275,0.419243089585611,0.869939376164517,0.00067588557962252,"20140416_V"
50.6148,184.304,11.8444,"F2-B-06-T45","F2","F","B","45","2025","2014.03.06","Y",59.782125,264.5310875,13.20895,0.468991820263249,2478.9805725051,1.46440759122557,0.527898059242987,1.19586219075386,0.000706431381360085,"20140416_V"
36.3388,74.8332,11.6372,"F2-C-06-T0","F2","F","C","0","0","2014.03.06","Y",34.799125,72.9571875,12.84635,0.279592399452175,676.78498122422,1.42932742314275,0.314709721306112,0.326481610744627,0.000689508680504407,"20140416_V"
39.5776,119.8528,10.9184,"F2-C-06-T15","F2","F","C","15","225","2014.03.06","Y",40.467025,151.7414875,11.58845,0.32256149752747,1417.933530803,1.30763039216816,0.363075817475204,0.684012257819313,0.000630801936416274,"20140416_V"
41.8728,159.2624,10.131,"F2-C-06-T30","F2","F","C","30","900","2014.03.06","Y",44.483625,220.7082875,10.2105,0.353011872327524,2066.72578749742,1.17431898122021,0.397350815600219,0.996990156089279,0.000566492406234031,"20140416_V"
44.1412,197.0814,9.8258,"F2-C-06-T45","F2","F","C","45","2025","2014.03.06","Y",48.453325,286.8915375,9.6764,0.383106692036675,2689.33231879756,1.12264684174685,0.431225600258106,1.29733603969814,0.000541565725243911,"20140416_V"
34.3108,62.6928,11.1614,"F2-D-06-T0","F2","F","D","0","0","2014.03.06","Y",31.250125,51.7114875,12.0137,0.252686961976352,469.577313496762,1.34877170898344,0.284424911181709,0.226524467789226,0.000650648540219023,"20140416_V"
35.09,103.197,10.2768,"F2-D-06-T15","F2","F","D","15","225","2014.03.06","Y",32.613725,122.5938375,10.46565,0.263024593574558,1143.73247144054,1.19900377130937,0.29606096840505,0.55173744970137,0.000578400368515681,"20140416_V"
36.7604,147.5546,9.9256,"F2-D-06-T30","F2","F","D","30","900","2014.03.06","Y",35.536925,200.2196375,9.85105,0.285185758643402,1873.98264920302,1.13954356363231,0.321005616744203,0.90401071358377,0.000549716717258374,"20140416_V"
38.5636,167.796,9.3908,"F2-D-06-T45","F2","F","D","45","2025","2014.03.06","Y",38.692525,235.6420875,8.91515,0.309108778789558,2207.21271458441,1.04899880547258,0.347933412413002,1.06476116093776,0.000506037854238989,"20140416_V"
35.954,171.7084,11.1432,"F2-E-06-T45","F2","F","E","45","2025","2014.03.06","Y",34.125725,242.4887875,11.98185,0.274487265161891,2271.6217627628,1.34569034286806,0.308963372718405,1.09583213677084,0.000649162086765484,"20140416_V"
35.893,145.1764,11.9074,"F2-E-06-T30","F2","F","E","30","900","2014.03.06","Y",34.018975,196.0577875,13.3192,0.273677979320656,1834.83082465086,1.47507385854805,0.308052439080541,0.885123842423808,0.000711576797160798,"20140416_V"
36.0264,118.544,11.2584,"F2-E-06-T15","F2","F","E","15","225","2014.03.06","Y",34.252425,149.4510875,12.18345,0.27544779458657,1396.38702168944,1.36519437454345,0.310044546413181,0.673618204764836,0.000658570847086787,"20140416_V"
33.9124,75.06,11.4024,"F2-E-06-T0","F2","F","E","0","0","2014.03.06","Y",30.552925,73.3540875,12.43545,0.247401396744415,680.518743653128,1.38957441413769,0.278475469192773,0.328282780696305,0.000670331797488417,"20140416_V"
37.325,64.5084,11.1232,"M1-A-27-T0","M1","M","A","0","0","2014.03.27","Y",36.524975,54.8887875,11.94685,0.29267629611818,498.429471311276,1.34230422625775,0.329436979562861,0.240442771560834,0.000647528621431925,"20140416_V"
38.3552,145.9442,11.456,"M1-A-27-T15","M1","M","A","15","225","2014.03.27","Y",38.327825,197.4014375,12.52925,0.306343939948354,1847.4709604221,1.39864920665333,0.344821304705938,0.891221453926886,0.000674709484582357,"20140416_V"
37.556,219.5518,11.3516,"M1-A-27-T30","M1","M","A","30","900","2014.03.27","Y",36.929225,326.2147375,12.34655,0.295740968730071,3059.25795937311,1.3809736779475,0.332886580716084,1.47578846157721,0.000666182795541175,"20140416_V"
39.2924,264.9344,10.7404,"M1-A-27-T45","M1","M","A","45","2025","2014.03.27","Y",39.967925,405.6342875,11.27695,0.31877775454517,3806.38250437382,1.27749395433639,0.35881682938473,1.83620193357456,0.000616264094947593,"20140416_V"
37.2328,65.922,11.0968,"M1-B-27-T0","M1","M","B","0","0","2014.03.27","Y",36.363625,57.3625875,11.90065,0.291453080469624,520.893345670494,1.33783455233214,0.328060125769237,0.251279362336084,0.000645372447191626,"20140416_V"
36.8424,158.253,10.6288,"M1-B-27-T15","M1","M","B","15","225","2014.03.27","Y",35.680425,218.9418375,11.08165,0.286273651085718,2050.10823989715,1.25859942365085,0.322230150486906,0.988973837971011,0.00060714935838633,"20140416_V"
42.5812,236.0824,11.3648,"M1-B-27-T30","M1","M","B","30","900","2014.03.27","Y",45.723325,355.1432875,12.36965,0.362410201670657,3331.39787651291,1.38320851491031,0.407929592470104,1.60706897305516,0.000667260882661325,"20140416_V"
44.4524,304.2308,11.0638,"M1-B-27-T45","M1","M","B","45","2025","2014.03.27","Y",48.997925,474.4029875,11.8429,0.387235376525076,4453.31117241325,1.33224745992512,0.435872855145046,2.14828083520197,0.000642677229391252,"20140416_V"
36.9508,60.9196,10.8502,"M1-C-27-T0","M1","M","C","0","0","2014.03.27","Y",35.870125,48.6083875,11.4691,0.287711791826536,441.398944783006,1.296083734527,0.323848924361405,0.212931200413254,0.000625231819628835,"20140416_V"
37.953,149.67,10.6072,"M1-C-27-T15","M1","M","C","15","225","2014.03.27","Y",37.623975,203.9215875,11.04385,0.301007960188603,1908.80805062327,1.25494241771172,0.338815116031365,0.920810514799725,0.000605385215826086,"20140416_V"
